"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1560288102714707968","Thu Aug 18 15:30:47 +0000 2022","1","Dulu tau lagu IU-knees tuh karna jungkook suka sma lagu beliau dan gua pun smpe ikut suka..sampe klo gua lagi merasa mellow gua suka dngerin lagu IU yg knees.. trs skrg wonu cover lagu knees Aku mau peluk duo Jeon penboy IU sejati️","1560288102714707968","","","in","universe 99'","0","0","0","https://twitter.com/meigoori/status/1560288102714707968","1336847408244789249","meigoori"
"1560287196120494080","Thu Aug 18 15:27:10 +0000 2022","1","Gue dengerin knees iu aja udah nangis brutal apalagi ini wonwoo ngecober lagunya ","1560287196120494080","","","in","Minseo Heart ","0","0","0","https://twitter.com/thepanastiris/status/1560287196120494080","1284127248543387650","thepanastiris"
"1560286641498902529","Thu Aug 18 15:24:58 +0000 2022","0","Nangiss bgtt wonwoo cover knees nya iu ","1560286641498902529","","","in","秋田","0","0","0","https://twitter.com/Kawaiinonu/status/1560286641498902529","4841303411","Kawaiinonu"
"1560286370286944260","Thu Aug 18 15:23:54 +0000 2022","1","IU Knees yg dicover wonwoo itu artinya deep bgt #Wonwoo #IU #SEVENTEEN","1560286370286944260","","","in","","0","0","0","https://twitter.com/222222JR/status/1560286370286944260","288780376","222222JR"
"1560280371366727683","Thu Aug 18 15:21:44 +0000 2022","0","@bbuwonu @pledis_17 KNEES BY IU BUKAN IU TIENG TIENG ktanya iu pas nulis lagu ini mikirin neneknya HIKSSEDIH BGT MONYETTTTTT","1560285825270591490","","bbuwonu","in","9-teen","0","1","0","https://twitter.com/kimingyoou/status/1560285825270591490","1479088324019032067","kimingyoou"
"1560285666030010369","Thu Aug 18 15:21:06 +0000 2022","0","Lagu knees tuh salah satu lagu IU yang gue suka dan selalu bikin nangis ","1560285666030010369","","","in","Minseo Heart ","0","0","0","https://twitter.com/thepanastiris/status/1560285666030010369","1284127248543387650","thepanastiris"
"1560283689463869441","Thu Aug 18 15:20:12 +0000 2022","31","and knees belongs to iu's grandma beneran sedih banget.....","1560285441261072385","","allegiancerose","in","writings archive on the pinned","1","0","0","https://twitter.com/allegiancerose/status/1560285441261072385","1164335320910798848","allegiancerose"
"1560285151518953472","Thu Aug 18 15:19:03 +0000 2022","0","Kesalahan malam ini adalah mencari arti lagu knees IU ","1560285151518953472","","","in","Caratland","0","0","0","https://twitter.com/shxxmims/status/1560285151518953472","855975422906908672","shxxmims"
"1560284926788145152","Thu Aug 18 15:18:09 +0000 2022","1","Pas banget baca ini sambil dengerin covernya wonu - knees by iu","1560284926788145152","","","in","","0","0","1","https://twitter.com/oreoblooms/status/1560284926788145152","1012337868449112065","oreoblooms"
"1560284882244628482","Thu Aug 18 15:17:59 +0000 2022","1","Guys... Nangis... Teh Minseo sama Wonwoo cover lagu IU Kemarin kak Minseo cover lagu Only I didn't know terus hari ini Wonwoo cover lagu Knees https://t.co/XzeoJVYRoA","1560284882244628482","https://pbs.twimg.com/media/Fac-0PkaQAA6Vd1.jpg","","in","Minseo heart 🤍","0","1","0","https://twitter.com/lealnight/status/1560284882244628482","1215157967038730240","lealnight"
"1560282811562889216","Thu Aug 18 15:16:59 +0000 2022","0","IU herself wrote knees karena dia pernah gak bisa tidur terus...... dia bikin lagu knees...","1560284632721268736","","dseokyeom","in","💎","0","1","0","https://twitter.com/dseokyeom/status/1560284632721268736","878230675081412608","dseokyeom"
"1560283779310071808","Thu Aug 18 15:13:36 +0000 2022","0","JUJUR LHO AKU GAK EXPECT MAKSUD DIA TUH DIA MAU NGODE NGECOVER LAGU IU YG KNEES KUKIRA SEKEDAR TWT GAK JELAS TPI WONU PADAHAL BUKAN KEK GITU ORANG DIANYA SUKA DIEM GAK NONGOL","1560283779310071808","","","in","rps❗️","0","0","0","https://twitter.com/foxyaegi/status/1560283779310071808","1200933434966720512","foxyaegi"
"1560283645243404288","Thu Aug 18 15:13:04 +0000 2022","0","dari semua lagu iu. kenapa harus KNEES YAALLAH knees lagu nangis gw kalo capek jaman kuliah","1560283645243404288","","","in","1996","0","0","0","https://twitter.com/shuayangbgt/status/1560283645243404288","1467382130963456003","shuayangbgt"
"1560282205993472001","Thu Aug 18 15:12:43 +0000 2022","0","Oh judulnya knees yaa baru tau IU punya lagu segalau ini wkwk mau dengerin versi aslinya ah","1560283559642144768","","dearestjsh","in","","0","0","0","https://twitter.com/dearestjsh/status/1560283559642144768","1225731860921118720","dearestjsh"
"1560283356260343809","Thu Aug 18 15:11:55 +0000 2022","0","dari semua lagu iu dia milih knees ya Allah nangis gueeeee","1560283356260343809","","","in"," she/her ~ 98’","0","0","0","https://twitter.com/sbthoshi/status/1560283356260343809","3144958002","sbthoshi"
"1560283342142345216","Thu Aug 18 15:11:52 +0000 2022","0","Ternyata pap dengkul tadi itu spoiler Mana cover lagunya mbak IU IU - Knees (Cover by #Wonwoo of #SEVENTEEN ) https://t.co/kna6Yo6s0v","1560283342142345216","https://pbs.twimg.com/ext_tw_video_thumb/1560283298035027968/pu/img/nAmhPXr5kUNUdh4J.jpg","","in","Caratland","0","0","1","https://twitter.com/shxxmims/status/1560283342142345216","855975422906908672","shxxmims"
"1560283153163440129","Thu Aug 18 15:11:07 +0000 2022","0","Demi apa si suka wonwoo belum ada sebulan dan sekarang dia cover lagunya IU yang knees.. nangess aja anj","1560283153163440129","","","in","","0","0","0","https://twitter.com/sweetpotattaa/status/1560283153163440129","836791158923636737","sweetpotattaa"
"1560282938301825024","Thu Aug 18 15:10:15 +0000 2022","0","Habis baca artikel ttg lagu knees nya IU ttg Ibu yah ? Sending Big Hug to Wonwoo ","1560282938301825024","","","in","In Caratland with 13 prince's","0","0","0","https://twitter.com/Lilyy_KMG/status/1560282938301825024","1144768447957483521","Lilyy_KMG"
"1560282811562889216","Thu Aug 18 15:09:45 +0000 2022","0","Kenapa kenapa dari semua lagu iu itu harus knees? Kenapa?","1560282811562889216","","","in","💎","0","1","0","https://twitter.com/dseokyeom/status/1560282811562889216","878230675081412608","dseokyeom"
"1560282758043566080","Thu Aug 18 15:09:32 +0000 2022","0","NANGIS BGT INDAH BGT WONWOO COVERIN IU KNEES YATUHAN GUE MAKIN SAYANG SAMA LO NUUU","1560282758043566080","","","in","💎220924💎","0","0","0","https://twitter.com/jvunpi/status/1560282758043566080","1347937927838404611","jvunpi"
"1557322610467569665","Wed Aug 10 11:27:10 +0000 2022","0","@springnightie setel lagu blueming nya iu.","1557327694299537408","","","in","","0","0","0","https://twitter.com/kodesajah/status/1557327694299537408","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:23:33 +0000 2022","0","@nayaaqllm setel lagu blueming nya iu.","1557326781522542592","","nayaaqllm","in","","0","1","0","https://twitter.com/kodesajah/status/1557326781522542592","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:23:25 +0000 2022","0","@xsagareal setel lagu blueming nya iu.","1557326750740529153","","itsgaraa","in","","0","1","0","https://twitter.com/kodesajah/status/1557326750740529153","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:23:16 +0000 2022","0","@delashaa_ setel lagu blueming nya iu.","1557326710160633857","","","in","","0","0","0","https://twitter.com/kodesajah/status/1557326710160633857","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:23:09 +0000 2022","0","@berandqalan setel lagu blueming nya iu.","1557326681500971013","","berandqalan","in","","0","1","0","https://twitter.com/kodesajah/status/1557326681500971013","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:22:59 +0000 2022","0","@gesrexk setel lagu blueming nya iu.","1557326639868313600","","gesrexk","in","","0","0","0","https://twitter.com/kodesajah/status/1557326639868313600","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:22:51 +0000 2022","0","@ppiebunny setel lagu blueming nya iu.","1557326604959100928","","","in","","0","0","0","https://twitter.com/kodesajah/status/1557326604959100928","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:22:44 +0000 2022","0","@opthvmis setel lagu blueming nya iu.","1557326577729703938","","ihaxcoy","in","","0","0","0","https://twitter.com/kodesajah/status/1557326577729703938","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:22:29 +0000 2022","1","@ayacheestar setel lagu blueming nya iu.","1557326515280695296","","ayacheestar","in","","0","0","0","https://twitter.com/kodesajah/status/1557326515280695296","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:22:19 +0000 2022","0","@calonbinijepri setel lagu blueming nya iu.","1557326471899021312","","racunorenz","in","","0","1","0","https://twitter.com/kodesajah/status/1557326471899021312","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:21:36 +0000 2022","0","@plarianqu setel lagu blueming nya iu.","1557326293393637376","","qofiepnas","in","","0","0","0","https://twitter.com/kodesajah/status/1557326293393637376","1548157791776280577","kodesajah"
"1557322610467569665","Wed Aug 10 11:21:18 +0000 2022","0","@444MORSs setel lagu blueming nya iu.","1557326218017787904","","444MORSs","in","","0","1","0","https://twitter.com/kodesajah/status/1557326218017787904","1548157791776280577","kodesajah"
"1557319923810336769","Wed Aug 10 10:56:18 +0000 2022","0","someday iu anjrit ngaco bgt sebel","1557319923810336769","","","in","","0","0","0","https://twitter.com/imhyunsiksister/status/1557319923810336769","1085546268632350722","imhyunsiksister"
"1556831030317051904","Tue Aug 09 02:33:36 +0000 2022","1","IU udh berapa kali sih pake baju ini mulu https://t.co/l1TK0eNE7Q","1556831030317051904","https://pbs.twimg.com/media/FZr5kBGaAAA4siz.jpg","","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1556831030317051904","1132271747519008768","blueming_day"
"1555895933283749888","Sat Aug 06 12:37:52 +0000 2022","0","pengen nonton iu nyanyi knees live","1555895933283749888","","","in","🏠","0","0","0","https://twitter.com/gaebble/status/1555895933283749888","993865498012995584","gaebble"
"1555834758860460033","Sat Aug 06 08:34:47 +0000 2022","0","seventeen nyanyi blueming iu enak amat ","1555834758860460033","","","in","","0","0","0","https://twitter.com/veampiree/status/1555834758860460033","225766645","veampiree"
"1555571809298575362","Sat Aug 06 00:42:44 +0000 2022","1","@jieunsonIy Iyaaa saya pun akan selalu sebak bila tgk ni. masa hari kejadian pun sampai je kat Someday dah sebak. Sib baik iu akhirkan dengan EEOTD so cam rasa happy balik haha","1555715963592785920","","jieunsonIy","in","MY","0","1","0","https://twitter.com/_9tus/status/1555715963592785920","939870311259836417","_9tus"
"1555534284449910785","Fri Aug 05 13:33:46 +0000 2022","0","@blueming_day katanyaa next year iu konser di pH akankah jadi world tour ","1555547614304620544","","blueming_day","in","Central Java, Indonesia","0","1","0","https://twitter.com/jjieunmyeon/status/1555547614304620544","1473892583097073664","jjieunmyeon"
"1555319038666211328","Thu Aug 04 22:25:29 +0000 2022","0","malem ini mimpi horor banget Mimpi nonton konser IU eh pas IU nyanyi Blueming suara IU tiba-tiba gak nyampe nada tingginya dan suaranya kayak kecekik terus pas lanjut crack gitu akhirnya dia gak bisa nyanyi lagi ","1555319038666211328","","","in","","0","1","0","https://twitter.com/Purplewithyell1/status/1555319038666211328","1409379578833825794","Purplewithyell1"
"1555150068080328705","Thu Aug 04 11:14:04 +0000 2022","8","#IU jieunaah tolong ini mbakny udh bucin ga ktolong pengen kenalan tp maluuu.. Smoga yah sey someday kamu ad project sm jieun️","1555150068080328705","","","in","","0","0","0","https://twitter.com/yulie0929/status/1555150068080328705","991503505444622336","yulie0929"
"1554830771608662016","Wed Aug 03 14:05:17 +0000 2022","0","PALING MAU NANGIS DIKA AS LAGU KNEES ya Allah itu one of my favorite song from iu sih ..","1554830771608662016","","","in","SVT - DAY6 - WOODZ & others.","0","0","0","https://twitter.com/suntomyflowers_/status/1554830771608662016","271212371","suntomyflowers_"
"1554702282234597376","Wed Aug 03 10:55:39 +0000 2022","1","@bottleuaena tapi untuk publik tapi biar gitu penghasilan dari penjualan dvd blu-ray pasti banyak uaena yang beli dan merchandise pasti terjual habis seperti konser IU sebelumnya di tambah lagi penghasilan dari youtubu documenter yang IU upload di youtube seperti blueming dan hold my hand.","1554783046016335872","","xxxnt97","in","Kalimantan Tengah, Indonesia","0","1","0","https://twitter.com/xxxnt97/status/1554783046016335872","757019004493934593","xxxnt97"
"1554121944722579457","Mon Aug 01 15:08:40 +0000 2022","0","Sekarang kalo kangen hoshi nyetelnya iu blueming","1554121944722579457","","","in","00","0","0","0","https://twitter.com/scoupseyo/status/1554121944722579457","2894133464","scoupseyo"
"1553786462633865216","Sun Jul 31 16:55:35 +0000 2022","0","lagu hidupku blueming by iu 100%","1553786462633865216","","","in","i make cute stuffs","0","0","0","https://twitter.com/taesddalgi/status/1553786462633865216","3731992880","taesddalgi"
"1553695026894409728","Sun Jul 31 10:55:16 +0000 2022","1","IU adalah solois yang kalau ngeluarin lagu selalu enak dan cocok untuk semua kalangan lagu favorit aku dari IU adalah Blueming. Dia vibe nya calming tapi pas reff aduuh bikin mood langsung #IU https://t.co/noi8D2kJyZ","1553695787556646912","","fly50high","in","jihyo heart","0","1","0","https://twitter.com/fly50high/status/1553695787556646912","1199683875980472321","fly50high"
"1553346119811272704","Sat Jul 30 11:45:49 +0000 2022","0","Setuju nih gw berjilbab suka warnain rambut juga. Belum sempet lagi aja sekarang belum kesampean warna biru ala IU era Blueming soalnya butuh spare waktu cukup lama.","1553346119811272704","","","in","Di Mana Saja","0","0","0","https://twitter.com/obatbatukwoodz/status/1553346119811272704","884412905688416262","obatbatukwoodz"
"1553274953700704256","Sat Jul 30 07:03:02 +0000 2022","2","Kalian sadar ga si intro lagu IU - blueming itu cute bangetttt #iu #BLUEming","1553274953700704256","","","in","","0","0","0","https://twitter.com/arreiv_/status/1553274953700704256","1519811515159040001","arreiv_"
"1552687356250951681","Thu Jul 28 16:08:07 +0000 2022","0","apapun lagunya blueming iu tetap di hatii","1552687356250951681","","","in","","0","0","0","https://twitter.com/lylovyaday/status/1552687356250951681","1519489845605056513","lylovyaday"
"1552664168939270145","Thu Jul 28 14:35:59 +0000 2022","0","Intronya ini ngingetin aku sm lagu iu yg blueming https://t.co/7B1CUHFvcJ","1552664168939270145","https://pbs.twimg.com/ext_tw_video_thumb/1552664093697675264/pu/img/F_DTw8Ii1fc9baog.jpg","","in","unknown","0","1","0","https://twitter.com/mispersepsi/status/1552664168939270145","817380821950529536","mispersepsi"
"1552606366316998656","Thu Jul 28 10:46:18 +0000 2022","0","Cuma IU yg bisa bikin bangtan gugup. Emang paling QUEEN udah oh my gooddddd im on my knees","1552606366316998656","","","in"," ","0","0","0","https://twitter.com/gojoceans/status/1552606366316998656","945369246434856961","gojoceans"
"1552555346681442304","Thu Jul 28 07:37:33 +0000 2022","0","@autumnkkum Ah mau nangis juga ditambah kalau sambil dengerin someday itu lagu pertama yg di denger dari Iu. Bukan fans yg ngikutin banget tp dia bisa sampai sejauh ini bisa dilihat emang kerja keras kayaknya ga ada libur tiap tahun. Dan inget pas dulu ada rumor pun dia tetap tampil jd mc","1552558866122309632","","autumnkkum","in","INDONESIA","0","1","0","https://twitter.com/amelang16/status/1552558866122309632","114164278","amelang16"
"1552238348911005697","Wed Jul 27 10:23:56 +0000 2022","2","90% cast broker + abah koreeda diundang ke konser ny IU nih kayak nya","1552238348911005697","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1552238348911005697","1132271747519008768","blueming_day"
"1551846787689746432","Tue Jul 26 08:28:43 +0000 2022","19"," skrg aku izin pamit hehehe IU - knees aku denger lagu ini di pesawat enak banget jadi ngilangin rasa takut juga jadi rileks bakal aku pinjemin lutut aku kapanpun hari ini juga aku sayang kamu banget serius https://t.co/gvxn31QOIQ","1551846968149696513","https://pbs.twimg.com/media/FYlDX-fUIAAPOPI.jpg","thebblz","in","🔕","1","1","0","https://twitter.com/thebblz/status/1551846968149696513","1472190247349854209","thebblz"
"1551566144720752640","Mon Jul 25 13:52:50 +0000 2022","6","Mbak iu km dimana aku kangen https://t.co/w7I8nGNriH","1551566144720752640","https://pbs.twimg.com/media/FYhFJxtaMAEqMJr.jpg","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1551566144720752640","1132271747519008768","blueming_day"
